Year,SYSTEM_CODE,SPECIES_CODE,LOCATION,IMAGE_NAME,AGE,SEX,LENGTH,CSW1,CSW2,CSW3,CSW4,CSW5,CSW6,CSW7,CSW8,CSW9,CSW10,CSW11,CSW12,CSW13,CSW14
2013,SS,230,KASIANA ISLANDS SOUTHEAST,SS1307M004,7,1,236,2.0987,1.5708,0.9188,0.4575,0.2649,0.2834,0.3186,,,,,,,
2013,SS,230,BATTERY ISLAND,SS1307M006,7,1,233,1.9468,1.1336,1.067,0.5909,0.5261,0.3557,0.4168,,,,,,,
2013,SS,230,BATTERY ISLAND,SS1307M007,7,1,221,1.2632,1.4891,1.0057,0.5038,0.4056,0.2426,0.2889,,,,,,,
2013,SS,230,BATTERY ISLAND,SS1307M008,7,1,224,1.9076,1.4427,0.9575,0.4093,0.326,0.3537,0.2389,,,,,,,
2013,SS,230,BATTERY ISLAND,SS1307M009,7,1,227,2.1816,1.3501,0.7389,0.5408,0.4667,0.2389,0.2833,,,,,,,
2013,SS,230,BATTERY ISLAND,SS1307M010,7,1,229,1.8577,1.4965,0.9687,0.5408,0.2482,0.376,0.1556,,,,,,,
2013,SS,230,APPLE ISLANDS NORTH,SS1307M011,7,1,237,1.7482,1.4185,0.8185,0.4741,0.3963,0.137,0.3815,,,,,,,
2013,SS,230,APPLE ISLANDS NORTH,SS1307M012,7,1,235,1.7855,1.5336,0.9465,0.4927,0.3075,0.4705,0.2908,,,,,,,
2013,SS,230,MAGIC ISLAND/HALIBUT POINT,SS1307M014,7,1,240,2.0093,1.4093,1.05,0.5334,0.3556,0.3463,0.3815,,,,,,,
2013,SS,230,MAGIC ISLAND/HALIBUT POINT,SS1307M015,7,1,228,1.954,1.615,0.8371,0.6093,0.4815,0.2185,0.3278,,,,,,,
2013,SS,230,THREE ENTRANCE BAY,SS1307M018,7,1,216,1.5075,1.4649,0.4334,0.3408,0.3037,0.1445,0.2704,,,,,,,
2013,SS,230,SAMSING COVE,SS1307M019,7,1,225,2.1537,1.7482,0.8296,0.5,0.4426,0.2167,0.2648,,,,,,,
2013,SS,230,MARSHALL ISLAND,SS1307M020,7,1,236,1.8538,1.4186,0.6186,0.5167,0.2926,0.2333,0.4371,,,,,,,
2013,SS,230,MARSHALL ISLAND,SS1307M021,7,1,226,2.2414,1.6745,1.0262,0.4112,0.3223,0.2445,0.289,,,,,,,
2013,SS,230,MARSHALL ISLAND,SS1307M022,7,1,220,1.8449,1.3615,0.9373,0.6002,0.3223,0.2223,0.3038,,,,,,,
2013,SS,230,MARSHALL ISLAND,SS1307M023,7,1,220,1.9134,1.3744,1.1429,0.6187,0.313,0.2112,0.2741,,,,,,,
2013,SS,230,MARSHALL ISLAND,SS1307M024,7,1,226,2.0021,1.6131,1.076,0.5778,0.4315,0.1482,0.2408,,,,,,,
2013,SS,230,MARSHALL ISLAND,SS1307M025,7,1,218,1.4593,1.5037,0.7259,0.4815,0.6185,0.4296,0.3407,,,,,,,
2013,SS,230,MARSHALL ISLAND,SS1307M026,7,1,185,1.4076,1.1187,0.5982,0.4704,0.4519,0.1704,0.1445,,,,,,,
2013,SS,230,MIDDLE ISLAND SOUTH,SS1307M027,7,1,223,1.502,1.2168,0.8908,0.4667,0.2371,0.3093,0.3352,,,,,,,
2013,SS,230,MIDDLE ISLAND SOUTH,SS1307M028,7,1,233,1.8281,1.7207,0.8131,0.3426,0.7427,0.1778,0.3204,,,,,,,
2013,SS,230,CAPE BURUNOF,SS1307M029,7,1,236,1.8375,1.0688,0.865,0.8576,0.4279,0.3112,0.3723,,,,,,,
2013,SS,230,CAPE BURUNOF,SS1307M030,7,1,236,1.5946,1.1631,0.7816,0.7149,0.6279,0.2593,0.3482,,,,,,,
2013,SS,230,CAPE BURUNOF,SS1307M031,7,1,230,2.1317,1.3576,1.0927,0.6279,0.3926,0.1722,0.3019,,,,,,,
2013,SS,230,BRENTS BEACH,SS1307M032,7,1,231,1.9038,1.5816,1.1852,0.6926,0.3889,0.3185,0.2667,,,,,,,
2013,SS,230,BRENTS BEACH,SS1307M033,7,1,231,1.8926,1.3445,0.6852,0.4148,0.2926,0.1926,0.4482,,,,,,,
2013,SS,230,BRENTS BEACH,SS1307M034,7,1,221,1.8667,1.1778,1.1223,0.5815,0.3667,0.3259,0.4185,,,,,,,
2013,SS,230,BRENTS BEACH,SS1307M035,7,1,223,1.763,1.376,1.2371,0.6185,0.45,0.3037,0.3889,,,,,,,
2013,SS,230,MIDDLE ISLAND NORTH,SS1307M037,7,1,214,1.7391,1.139,1.0057,0.5834,0.3297,0.2,0.3834,,,,,,,
2013,SS,230,MIDDLE ISLAND NORTH,SS1307M038,7,1,229,1.6372,1.1168,0.9816,0.6093,0.3815,0.4556,0.2519,,,,,,,
2013,SS,230,MIDDLE ISLAND NORTH,SS1307M039,7,1,209,1.2371,1.6112,0.8889,0.563,0.1945,0.2074,0.2963,,,,,,,
2013,SS,230,PROMSILA BAY,SS1307M040,7,1,217,1.6889,1.3445,1.0148,0.4296,0.2148,0.1889,0.4296,,,,,,,
2013,SS,230,KASIANA ISLANDS SOUTHEAST,SS1308F001,8,2,243,2.3336,1.489,0.9631,0.5445,0.3334,0.326,0.1926,0.2889,,,,,,
2013,SS,230,KASIANA ISLANDS SOUTHEAST,SS1308F002,8,2,236,2.1819,1.2669,0.9224,0.6686,0.25,0.313,0.2186,0.2834,,,,,,
2013,SS,230,KASIANA ISLANDS SOUTHEAST,SS1308F003,8,2,233,2.2038,1.5779,0.9927,0.5074,0.2445,0.163,0.1667,0.1963,,,,,,
2013,SS,230,KASIANA ISLANDS SOUTHEAST,SS1308F004,8,2,240,2.0077,1.2502,0.8168,0.4778,0.2926,0.3186,0.1408,0.2611,,,,,,
2013,SS,230,KASIANA ISLANDS SOUTHEAST,SS1308F005,8,2,224,1.7965,1.1131,0.7371,0.4778,0.2593,0.1593,0.2408,0.1852,,,,,,
2013,SS,230,BATTERY ISLAND,SS1308F007,8,2,239,2.2616,1.7097,0.6928,0.3964,0.3297,0.2853,0.2389,0.3112,,,,,,
2013,SS,230,THREE ENTRANCE BAY SOUTH,SS1308F009,8,2,223,1.656,1.2189,0.7021,0.3686,0.2241,0.1241,0.1463,0.1945,,,,,,
2013,SS,230,APPLE ISLANDS NORTH,SS1308F010,8,2,243,2.2889,1.5667,0.9593,0.5556,0.3333,0.363,0.1593,0.1778,,,,,,
2013,SS,230,APPLE ISLANDS NORTH,SS1308F012,8,2,243,2.0687,1.4816,0.7427,0.4278,0.4519,0.1648,0.2148,0.2259,,,,,,
2013,SS,230,APPLE ISLANDS NORTH,SS1308F013,8,2,247,2.5557,1.0779,0.8186,0.6908,0.3278,0.4223,0.2759,0.1852,,,,,,
2013,SS,230,APPLE ISLANDS NORTH,SS1308F014,8,2,239,1.7965,1.2779,0.8927,0.5815,0.3334,0.1556,0.1408,0.0889,,,,,,
2013,SS,230,APPLE ISLANDS NORTH,SS1308F015,8,2,231,1.8371,0.9,1.0074,0.3704,0.3482,0.3926,0.2778,0.3074,,,,,,
2013,SS,230,APPLE ISLANDS NORTH,SS1308F016,8,2,231,2.4913,1.3689,0.8595,0.5409,0.2501,0.2686,0.213,0.2464,,,,,,
2013,SS,230,THREE ENTRANCE BAY,SS1308F017,8,2,233,2.2445,1.376,0.8297,0.6074,0.3871,0.2852,0.1889,0.3259,,,,,,
2013,SS,230,THREE ENTRANCE BAY,SS1308F018,8,2,242,1.8742,1.1371,0.8075,0.5223,0.1926,0.3297,0.1296,0.2222,,,,,,
2013,SS,230,THREE ENTRANCE BAY,SS1308F019,8,2,248,1.4482,1.463,0.7852,0.6519,0.3111,0.2963,0.2482,0.237,,,,,,
2013,SS,230,SAMSING COVE,SS1308F020,8,2,235,1.8449,1.4263,0.8965,0.2741,0.4001,0.3519,0.2779,0.226,,,,,,
2013,SS,230,SAMSING COVE,SS1308F021,8,2,232,1.4723,1.789,1.0315,0.6704,0.4945,0.2759,0.3371,0.3204,,,,,,
2013,SS,230,SAMSING COVE,SS1308F022,8,2,245,1.9187,1.6298,1.026,0.8205,0.4149,0.1704,0.2871,0.1741,,,,,,
2013,SS,230,SAMSING COVE,SS1308F023,8,2,250,2.1857,1.4041,1.0077,0.5964,0.2723,0.2241,0.1963,0.2686,,,,,,
2013,SS,230,SAMSING COVE,SS1308F025,8,2,225,2.5001,1.126,0.8223,0.3593,0.3111,0.2185,0.1148,0.1667,,,,,,
2013,SS,230,MARSHALL ISLAND,SS1308F026,8,2,239,2.0559,1.7373,1.1539,0.5445,0.4779,0.2741,0.2223,0.3001,,,,,,
2013,SS,230,MARSHALL ISLAND,SS1308F027,8,2,232,2.1876,1.1929,0.6557,0.4594,0.2445,0.226,0.1963,0.2075,,,,,,
2013,SS,230,MARSHALL ISLAND,SS1308F028,8,2,210,1.4482,1.5371,0.6426,0.2704,0.4,0.1926,0.3259,0.2185,,,,,,
2013,SS,230,MARSHALL ISLAND,SS1308F030,8,2,240,2.2373,1.2279,0.7445,0.4371,0.3112,0.2704,0.1778,0.2074,,,,,,
2013,SS,230,MARSHALL ISLAND,SS1308F031,8,2,235,2.4486,1.3836,0.8224,0.3482,0.4501,0.3075,0.1852,0.2612,,,,,,
2013,SS,230,MIDDLE ISLAND SOUTH,SS1308F032,8,2,232,1.8,1.3778,1.0148,0.4963,0.2926,0.2333,0.2148,0.2778,,,,,,
2013,SS,230,MIDDLE ISLAND SOUTH,SS1308F033,8,2,221,2.2524,1.6486,0.7854,0.4279,0.2816,0.1593,0.226,0.1352,,,,,,
2013,SS,230,MIDDLE ISLAND SOUTH,SS1308F034,8,2,241,1.8651,1.7725,1.1261,0.6094,0.3038,0.3519,0.2686,0.3927,,,,,,
2013,SS,230,CAPE BURUNOF,SS1308F036,8,2,237,2.0596,1.4113,0.8001,0.4816,0.4334,0.2519,0.2815,0.263,,,,,,
2013,SS,230,CAPE BURUNOF,SS1308F037,8,2,234,2.0445,1.7111,0.8889,0.7222,0.4,0.3556,0.1519,0.3148,,,,,,
2013,SS,230,CAPE BURUNOF,SS1308F038,8,2,240,1.9523,0.9743,0.7261,0.6891,0.3297,0.2112,0.1334,0.1482,,,,,,
2013,SS,230,CAPE BURUNOF,SS1308F039,8,2,242,1.7187,1.6983,0.7982,0.8278,0.2445,0.3556,0.2815,0.3482,,,,,,
2013,SS,230,STARRIGAVIN BAY,SS1308F040,8,2,236,2.1892,1.1243,0.7909,0.376,0.2204,0.2315,0.1778,0.2612,,,,,,
2013,SS,230,BRENTS BEACH,SS1308F041,8,2,228,2.2355,1.5391,0.8575,0.3723,0.3019,0.2704,0.2148,0.2889,,,,,,
2013,SS,230,KASIANA ISLANDS SOUTHEAST,SS1308M001,8,1,225,2.3815,1.5148,0.6111,0.4704,0.3926,0.2037,0.2481,0.3296,,,,,,
2013,SS,230,KASIANA ISLANDS SOUTHEAST,SS1308M003,8,1,242,1.6004,1.1984,1.0725,0.8836,0.4816,0.376,0.3075,0.3705,,,,,,
2013,SS,230,KASIANA ISLANDS SOUTHEAST,SS1308M004,8,1,244,2.5743,1.3705,0.8149,0.5704,0.2222,0.2185,0.137,0.1148,,,,,,
2013,SS,230,KASIANA ISLANDS SOUTHEAST,SS1308M005,8,1,226,1.4445,1.7093,0.8649,0.5167,0.2111,0.1556,0.2,0.1833,,,,,,
2013,SS,230,KASIANA ISLANDS SOUTHEAST,SS1308M006,8,1,237,1.7816,1.426,0.9334,0.5371,0.363,0.1926,0.2148,0.3148,,,,,,
2013,SS,230,KASIANA ISLANDS SOUTHEAST,SS1308M007,8,1,240,2.3834,1.3926,0.9093,0.3667,0.3074,0.1556,0.2148,0.1704,,,,,,
2013,SS,230,BATTERY ISLAND,SS1308M008,8,1,246,2.5037,1.5926,1.0074,0.4963,0.3296,0.1444,0.2556,0.1704,,,,,,
2013,SS,230,BATTERY ISLAND,SS1308M010,8,1,231,1.8301,1.4374,0.9114,0.4557,0.3445,0.1408,0.3223,0.263,,,,,,
2013,SS,230,THREE ENTRANCE BAY SOUTH,SS1308M011,8,1,233,2.0149,1.1519,0.7241,0.2685,0.2037,0.1444,0.1759,0.1667,,,,,,
2013,SS,230,THREE ENTRANCE BAY SOUTH,SS1308M013,8,1,227,2.139,1.3056,0.9408,0.5371,0.1945,0.1111,0.2093,0.2241,,,,,,
2013,SS,230,THREE ENTRANCE BAY SOUTH,SS1308M015,8,1,232,2.552,1.5686,0.9334,0.5741,0.2333,0.1889,0.1741,0.2482,,,,,,
2013,SS,230,THREE ENTRANCE BAY SOUTH,SS1308M016,8,1,232,1.5264,1.4541,0.9188,0.3482,0.3056,0.3445,0.3075,0.2704,,,,,,
2013,SS,230,THREE ENTRANCE BAY SOUTH,SS1308M017,8,1,242,2.1727,1.63,0.7909,0.5186,0.3556,0.2927,0.2445,0.2889,,,,,,
2013,SS,230,THREE ENTRANCE BAY SOUTH,SS1308M018,8,1,249,2.2985,1.5577,0.7427,0.5482,0.3019,0.2741,0.1963,0.2223,,,,,,
2013,SS,230,APPLE ISLANDS NORTH,SS1308M019,8,1,240,1.7908,1.5797,1.0074,0.4889,0.2426,0.363,0.237,0.3667,,,,,,
2013,SS,230,APPLE ISLANDS NORTH,SS1308M020,8,1,243,2.2005,1.6893,0.9002,0.5557,0.3556,0.4446,0.2445,0.3853,,,,,,
2013,SS,230,APPLE ISLANDS NORTH,SS1308M021,8,1,230,1.83,1.3929,0.9446,0.6279,0.2371,0.2186,0.176,0.363,,,,,,
2013,SS,230,APPLE ISLANDS NORTH,SS1308M022,8,1,240,1.9297,1.463,1.063,0.7408,0.3778,0.2778,0.1482,0.2741,,,,,,
2013,SS,230,APPLE ISLANDS NORTH,SS1308M023,8,1,223,1.9005,1.4263,1.0021,0.3408,0.3353,0.2593,0.1426,0.2945,,,,,,
2013,SS,230,MAGIC ISLAND/HALIBUT POINT,SS1308M025,8,1,251,2.4057,1.176,0.8297,0.5186,0.3889,0.2408,0.187,0.2889,,,,,,
2013,SS,230,THREE ENTRANCE BAY,SS1308M027,8,1,216,1.365,0.9705,0.9112,0.6482,0.3945,0.326,0.3056,0.3093,,,,,,
2013,SS,230,THREE ENTRANCE BAY,SS1308M028,8,1,236,2.1912,1.5707,0.9835,0.439,0.326,0.3501,0.2223,0.2834,,,,,,
2013,SS,230,THREE ENTRANCE BAY,SS1308M029,8,1,235,2.2114,1.6669,0.952,0.3963,0.2111,0.3556,0.2704,0.2556,,,,,,
2013,SS,230,THREE ENTRANCE BAY,SS1308M030,8,1,240,2.1371,1.4445,0.9056,0.4426,0.3426,0.3222,0.1926,0.2074,,,,,,
2013,SS,230,THREE ENTRANCE BAY,SS1308M031,8,1,238,1.7208,1.5967,1.0076,0.5242,0.2853,0.2686,0.1741,0.2167,,,,,,
2013,SS,230,SAMSING COVE,SS1308M032,8,1,241,1.9558,1.6261,1.1186,0.4038,0.3408,0.2926,0.1926,0.2815,,,,,,
2013,SS,230,SAMSING COVE,SS1308M033,8,1,247,1.9209,1.6375,1.0317,0.4446,0.4798,0.3093,0.1963,0.263,,,,,,
2013,SS,230,SAMSING COVE,SS1308M035,8,1,236,2.4523,1.3447,0.7816,0.3519,0.2889,0.1445,0.1889,0.2593,,,,,,
2013,SS,230,MARSHALL ISLAND,SS1308M037,8,1,242,1.8482,1.5741,1.2574,0.4815,0.1333,0.2685,0.2963,0.3241,,,,,,
2013,SS,230,MARSHALL ISLAND,SS1308M038,8,1,225,1.8279,1.5779,0.9389,0.5815,0.4371,0.263,0.1815,0.3982,,,,,,
2013,SS,230,MIDDLE ISLAND SOUTH,SS1308M040,8,1,233,2.145,1.5486,0.9188,0.4964,0.2075,0.2112,0.1778,0.3594,,,,,,
2013,SS,230,MIDDLE ISLAND SOUTH,SS1308M041,8,1,238,1.9726,1.3317,0.9428,0.3019,0.2112,0.1408,0.1445,0.2149,,,,,,
2013,SS,230,MIDDLE ISLAND SOUTH,SS1308M042,8,1,230,2.2225,1.7298,0.8557,0.3074,0.3963,0.1963,0.2408,0.2556,,,,,,
2013,SS,230,MIDDLE ISLAND SOUTH,SS1308M043,8,1,228,2.1928,1.2816,0.7519,0.3037,0.3037,0.1037,0.2371,0.2185,,,,,,
2013,SS,230,CAPE BURUNOF,SS1308M044,8,1,233,2.0447,1.3927,1.0483,0.526,0.4964,0.2556,0.1778,0.2482,,,,,,
2013,SS,230,CAPE BURUNOF,SS1308M045,8,1,218,1.6189,1.5615,0.8224,0.4779,0.3223,0.289,0.163,0.3038,,,,,,
2013,SS,230,CAPE BURUNOF,SS1308M046,8,1,240,2.1391,1.2539,0.9927,0.689,0.3537,0.3056,0.1445,0.3389,,,,,,
2013,SS,230,CAPE BURUNOF,SS1308M047,8,1,245,2.1966,1.5262,0.5408,0.6094,0.2834,0.2815,0.15,0.1778,,,,,,
2013,SS,230,CAPE BURUNOF,SS1308M048,8,1,232,1.591,1.2854,0.7038,0.5612,0.226,0.3445,0.1296,0.2371,,,,,,
2013,SS,230,CAPE BURUNOF,SS1308M049,8,1,242,2.4746,1.2336,0.8761,0.5705,0.3371,0.2556,0.2501,0.3038,,,,,,
2013,SS,230,STARRIGAVIN BAY,SS1308M050,8,1,226,1.9076,0.8705,1.4224,0.5779,0.4186,0.2185,0.2889,0.3,,,,,,
2013,SS,230,STARRIGAVIN BAY,SS1308M051,8,1,240,1.8686,1.4704,1.0112,0.5148,0.4222,0.3778,0.35,0.3908,,,,,,
2013,SS,230,BRENTS BEACH,SS1308M052,8,1,229,2.3816,1.1741,0.7704,0.4963,0.1407,0.1037,0.0963,0.1704,,,,,,
2013,SS,230,BRENTS BEACH,SS1308M053,8,1,237,2.302,1.2575,0.7778,0.3556,0.2963,0.2593,0.1945,0.1852,,,,,,
2013,SS,230,BRENTS BEACH,SS1308M054,8,1,222,2.0113,1.5298,0.8631,0.4556,0.2222,0.1037,0.2741,0.3482,,,,,,
2013,SS,230,PROMSILA BAY,SS1308M055,8,1,222,2.1043,1.1707,0.8558,0.3075,0.3557,0.2297,0.1556,0.3223,,,,,,
2013,SS,230,PROMSILA BAY,SS1308M056,8,1,228,2.0982,1.3315,0.8797,0.5371,0.4352,0.2,0.1482,0.3074,,,,,,
2013,SS,230,PROMSILA BAY,SS1308M057,8,1,246,2.3447,1.9595,0.8538,0.5149,0.3186,0.3519,0.2,0.2297,,,,,,
2013,SS,230,BATTERY ISLAND,SS1309F002,9,2,232,2.0392,1.8058,0.8075,0.5982,0.2963,0.2704,0.2056,0.2334,0.2223,,,,,
2013,SS,230,BATTERY ISLAND,SS1309F004,9,2,245,1.9392,1.4688,0.6927,0.5557,0.25,0.1389,0.1315,0.1389,0.1815,,,,,
2013,SS,230,THREE ENTRANCE BAY SOUTH,SS1309F005,9,2,235,1.4742,1.8335,1.0075,0.6889,0.2963,0.2074,0.2296,0.1704,0.2259,,,,,
2013,SS,230,THREE ENTRANCE BAY SOUTH,SS1309F006,9,2,231,1.2817,1.5633,1.2058,0.7853,0.4001,0.3038,0.2704,0.1778,0.1148,,,,,
2013,SS,230,THREE ENTRANCE BAY SOUTH,SS1309F007,9,2,233,2.0927,1.326,0.9167,0.7148,0.4704,0.3482,0.1519,0.2185,0.1667,,,,,
2013,SS,230,THREE ENTRANCE BAY SOUTH,SS1309F008,9,2,249,1.3964,1.6705,0.8501,0.7908,0.4537,0.3352,0.2648,0.1871,0.2778,,,,,
2013,SS,230,THREE ENTRANCE BAY SOUTH,SS1309F009,9,2,243,1.9095,1.1761,1.0872,0.4501,0.2852,0.2482,0.2667,0.037,0.1908,,,,,
2013,SS,230,THREE ENTRANCE BAY SOUTH,SS1309F010,9,2,247,1.3927,1.5891,1.3316,0.4297,0.4538,0.2482,0.2056,0.1815,0.2074,,,,,
2013,SS,230,APPLE ISLANDS NORTH,SS1309F012,9,2,237,2.4169,1.3075,0.8649,0.5149,0.2778,0.1963,0.2111,0.1667,0.2371,,,,,
2013,SS,230,APPLE ISLANDS NORTH,SS1309F013,9,2,242,1.952,1.2482,0.8074,0.4667,0.3222,0.3074,0.3037,0.1593,0.2296,,,,,
2013,SS,230,APPLE ISLANDS NORTH,SS1309F015,9,2,247,1.6746,1.4041,0.9003,0.5946,0.4057,0.2445,0.1445,0.2075,0.1778,,,,,
2013,SS,230,MAGIC ISLAND/HALIBUT POINT,SS1309F016,9,2,248,1.5185,1.3333,1.0815,0.4963,0.337,0.2519,0.1889,0.1407,0.1778,,,,,
2013,SS,230,MAGIC ISLAND/HALIBUT POINT,SS1309F017,9,2,241,2.6448,1.315,0.8557,0.3649,0.6408,0.3482,0.2519,0.2037,0.2111,,,,,
2013,SS,230,THREE ENTRANCE BAY,SS1309F018,9,2,244,2.1741,1.837,0.9667,0.5963,0.3852,0.3407,0.1296,0.0963,0.1074,,,,,
2013,SS,230,THREE ENTRANCE BAY,SS1309F019,9,2,249,1.769,1.3411,0.9225,0.6502,0.3427,0.1371,0.1223,0.0871,0.0815,,,,,
2013,SS,230,SAMSING COVE,SS1309F020,9,2,240,1.5613,1.2335,0.8371,0.5038,0.2648,0.2259,0.1148,0.263,0.1852,,,,,
2013,SS,230,SAMSING COVE,SS1309F021,9,2,248,1.6371,2.1594,0.9093,0.4259,0.4148,0.163,0.2,0.1296,0.1704,,,,,
2013,SS,230,SAMSING COVE,SS1309F022,9,2,230,1.4593,1.6149,0.9185,0.6704,0.3408,0.2741,0.0926,0.1296,0.1963,,,,,
2013,SS,230,BATTERY ISLAND,SS1309M002,9,1,229,1.741,1.7318,0.9539,0.3778,0.3241,0.1741,0.2852,0.25,0.2686,,,,,
2013,SS,230,BATTERY ISLAND,SS1309M003,9,1,220,1.782,1.3967,0.9003,0.5687,0.2167,0.163,0.1723,0.1797,0.1278,,,,,
2013,SS,230,THREE ENTRANCE BAY SOUTH,SS1309M004,9,1,245,1.5893,1.4893,1.1262,0.9132,0.4371,0.3186,0.163,0.1408,0.2297,,,,,
2013,SS,230,THREE ENTRANCE BAY SOUTH,SS1309M005,9,1,238,1.7557,1.6409,0.8445,0.6093,0.2352,0.1537,0.2334,0.1167,0.2241,,,,,
2013,SS,230,APPLE ISLANDS NORTH,SS1309M006,9,1,253,2.0242,1.6445,0.9186,0.7556,0.4185,0.3704,0.1556,0.1759,0.2815,,,,,
2013,SS,230,THREE ENTRANCE BAY,SS1309M007,9,1,246,2.0575,1.2797,0.7352,0.4963,0.2519,0.2019,0.137,0.1482,0.2333,,,,,
2013,SS,230,THREE ENTRANCE BAY,SS1309M008,9,1,230,2.2742,1.4408,1.0593,0.6074,0.3722,0.1963,0.2556,0.1741,0.1185,,,,,
2013,SS,230,THREE ENTRANCE BAY,SS1309M009,9,1,219,1.8705,1.1538,0.9297,0.4704,0.4037,0.2222,0.2074,0.137,0.1593,,,,,
2013,SS,230,THREE ENTRANCE BAY,SS1309M010,9,1,210,1.5946,1.402,0.6741,0.4574,0.4593,0.2852,0.2259,0.2463,0.2445,,,,,
2013,SS,230,SAMSING COVE,SS1309M011,9,1,228,1.5037,1.9556,0.9259,0.4926,0.2926,0.237,0.1778,0.1222,0.1963,,,,,
2013,SS,230,SAMSING COVE,SS1309M012,9,1,234,1.9204,1.4204,0.963,0.6111,0.2241,0.2111,0.163,0.087,0.1426,,,,,
2013,SS,230,MARSHALL ISLAND,SS1309M013,9,1,219,1.4337,1.3633,0.752,0.426,0.4149,0.2519,0.2964,0.1556,0.2001,,,,,
2013,SS,230,CAPE BURUNOF,SS1309M014,9,1,230,1.8593,1.2223,1.1185,0.7445,0.4741,0.2222,0.2667,0.1667,0.2852,,,,,
2013,SS,230,CAPE BURUNOF,SS1309M015,9,1,235,2.0244,1.4762,1.0539,0.4056,0.3519,0.1519,0.2,0.1278,0.2297,,,,,
2013,SS,230,STARRIGAVIN BAY,SS1309M017,9,1,246,1.4465,1.691,1.1243,0.5927,0.4945,0.2852,0.2945,0.1889,0.2556,,,,,
2013,SS,230,BRENTS BEACH,SS1309M018,9,1,232,1.3815,1.5667,1.0296,0.7667,0.3519,0.2852,0.1556,0.2185,0.1407,,,,,
2013,SS,230,PROMSILA BAY,SS1309M019,9,1,215,1.5889,1.7038,0.926,0.5259,0.3889,0.2482,0.2,0.1741,0.337,,,,,
2013,SS,230,BATTERY ISLAND,SS1310F001,10,2,240,1.7801,1.43,1.0744,0.2686,0.3408,0.1741,0.2445,0.2853,0.1445,0.2408,,,,
2013,SS,230,BATTERY ISLAND,SS1310F005,10,2,248,1.8319,1.567,1.0114,0.5372,0.4909,0.3649,0.3279,0.0945,0.163,0.1649,,,,
2013,SS,230,SAMSING COVE,SS1310F007,10,2,257,2.0465,1.7206,0.8557,0.4482,0.4797,0.1667,0.0926,0.1556,0.1,0.1074,,,,
2013,SS,230,CAPE BURUNOF,SS1310F010,10,2,251,2.4746,1.5559,0.8965,0.4668,0.5038,0.3297,0.1593,0.2445,0.1593,0.1482,,,,
2013,SS,230,BRENTS BEACH,SS1310F011,10,2,243,1.5449,1.593,0.9706,0.589,0.4149,0.3371,0.226,0.1852,0.126,0.2038,,,,
2013,SS,230,KASIANA ISLANDS SOUTHEAST,SS1310M001,10,1,239,2.4059,1.3724,0.6557,0.5927,0.3686,0.2778,0.2371,0.263,0.2223,0.2037,,,,
2013,SS,230,THREE ENTRANCE BAY SOUTH,SS1310M002,10,1,238,1.9464,1.3575,0.9834,0.4889,0.4111,0.1778,0.3445,0.3685,0.1741,0.2,,,,
2013,SS,230,THREE ENTRANCE BAY SOUTH,SS1310M003,10,1,237,1.7186,1.7593,0.9575,0.5037,0.3926,0.2889,0.2148,0.1445,0.2148,0.1407,,,,
2013,SS,230,APPLE ISLANDS NORTH,SS1310M004,10,1,243,2.1301,1.7671,0.5816,0.6668,0.452,0.2149,0.1667,0.1223,0.1963,0.1519,,,,
2013,SS,230,THREE ENTRANCE BAY,SS1310M005,10,1,240,1.9408,1.6038,0.8815,0.4519,0.3556,0.2778,0.1815,0.1482,0.1111,0.2889,,,,
2013,SS,230,THREE ENTRANCE BAY,SS1310M006,10,1,240,1.9797,1.6241,0.8685,0.4722,0.5241,0.287,0.1667,0.0852,0.1537,0.1815,,,,
2013,SS,230,MARSHALL ISLAND,SS1310M008,10,1,215,1.843,0.9057,0.5742,0.828,0.376,0.3797,0.2445,0.0778,0.1185,0.1556,,,,
2013,SS,230,KASIANA ISLANDS SOUTHEAST,SS1311F001,11,2,248,2.0117,1.2745,0.6558,0.515,0.3964,0.263,0.2705,0.1964,0.0926,0.1445,0.1408,,,
2013,SS,230,BATTERY ISLAND,SS1311F002,11,2,241,1.4278,1.8241,1.1648,0.813,0.4185,0.3389,0.3574,0.1407,0.1685,0.087,0.0778,,,
2013,SS,230,MARSHALL ISLAND,SS1311F004,11,2,244,1.9576,1.6316,0.9612,0.3797,0.2852,0.313,0.2722,0.1945,0.1019,0.1056,0.1241,,,
2013,SS,230,BRENTS BEACH,SS1311F005,11,2,249,1.9708,1.4003,1.1743,0.5594,0.3556,0.3927,0.2,0.063,0.0778,0.0815,0.1185,,,
2013,SS,230,CAPE BURUNOF,SS1311M002,11,1,241,1.6466,2.0393,1.2039,0.5334,0.5334,0.3593,0.3334,0.2334,0.1334,0.1148,0.1593,,,
2013,SS,230,BATTERY ISLAND,SS1313F001,13,2,251,1.841,1.7002,1.0557,0.4371,0.4704,0.2556,0.2593,0.2445,0.1704,0.1408,0.0852,0.1371,0.3,
2013,SS,230,KASIANA ISLANDS SOUTHEAST,SS1313M001,13,1,271,1.663,2.1204,0.863,0.4889,0.4537,0.2796,0.287,0.4074,0.1963,0.1111,0.0778,0.1296,0.1667,
2013,SS,230,APPLE ISLANDS NORTH,SS1313M002,13,1,246,2.0096,1.378,1.0261,0.4316,0.2889,0.2704,0.326,0.3778,0.163,0.1722,0.1241,0.1074,0.113,
